2.128000e-03 3.843141e-01 2.128000e-03 1.456760e+00 2.128000e-03 1.966255e+00 2.128000e-03 2.266760e+00 2.128000e-03 2.466193e+00 2.128000e-03 2.608911e+00 2.128000e-03 2.716545e+00 2.128000e-03 2.800907e+00 2.128000e-03 2.868965e+00 2.128000e-03 2.924981e+00 2.128000e-03 2.971538e+00 2.128000e-03 3.010236e+00 2.128000e-03 3.042273e+00 2.128000e-03 3.068810e+00 2.128000e-03 3.090959e+00 2.128000e-03 3.109668e+00 2.128000e-03 3.125678e+00 2.128000e-03 3.139544e+00 2.128000e-03 3.151685e+00 2.128000e-03 3.162414e+00 2.128000e-03 3.171974e+00 
2.228000e-03 3.843141e-01 2.228000e-03 1.456760e+00 2.228000e-03 1.966255e+00 2.228000e-03 2.266760e+00 2.228000e-03 2.466193e+00 2.228000e-03 2.608911e+00 2.228000e-03 2.716545e+00 2.228000e-03 2.800907e+00 2.228000e-03 2.868965e+00 2.228000e-03 2.924981e+00 2.228000e-03 2.971538e+00 2.228000e-03 3.010236e+00 2.228000e-03 3.042273e+00 2.228000e-03 3.068810e+00 2.228000e-03 3.090959e+00 2.228000e-03 3.109668e+00 2.228000e-03 3.125678e+00 2.228000e-03 3.139544e+00 2.228000e-03 3.151685e+00 2.228000e-03 3.162414e+00 2.228000e-03 3.171974e+00 
2.328000e-03 3.843141e-01 2.328000e-03 1.456760e+00 2.328000e-03 1.966255e+00 2.328000e-03 2.266760e+00 2.328000e-03 2.466193e+00 2.328000e-03 2.608911e+00 2.328000e-03 2.716545e+00 2.328000e-03 2.800907e+00 2.328000e-03 2.868965e+00 2.328000e-03 2.924981e+00 2.328000e-03 2.971538e+00 2.328000e-03 3.010236e+00 2.328000e-03 3.042273e+00 2.328000e-03 3.068810e+00 2.328000e-03 3.090959e+00 2.328000e-03 3.109668e+00 2.328000e-03 3.125678e+00 2.328000e-03 3.139544e+00 2.328000e-03 3.151685e+00 2.328000e-03 3.162414e+00 2.328000e-03 3.171974e+00 
2.428000e-03 3.843141e-01 2.428000e-03 1.456760e+00 2.428000e-03 1.966255e+00 2.428000e-03 2.266760e+00 2.428000e-03 2.466193e+00 2.428000e-03 2.608911e+00 2.428000e-03 2.716545e+00 2.428000e-03 2.800907e+00 2.428000e-03 2.868965e+00 2.428000e-03 2.924981e+00 2.428000e-03 2.971538e+00 2.428000e-03 3.010236e+00 2.428000e-03 3.042273e+00 2.428000e-03 3.068810e+00 2.428000e-03 3.090959e+00 2.428000e-03 3.109668e+00 2.428000e-03 3.125678e+00 2.428000e-03 3.139544e+00 2.428000e-03 3.151685e+00 2.428000e-03 3.162414e+00 2.428000e-03 3.171974e+00 
2.528000e-03 3.843141e-01 2.528000e-03 1.456760e+00 2.528000e-03 1.966255e+00 2.528000e-03 2.266760e+00 2.528000e-03 2.466193e+00 2.528000e-03 2.608911e+00 2.528000e-03 2.716545e+00 2.528000e-03 2.800907e+00 2.528000e-03 2.868965e+00 2.528000e-03 2.924981e+00 2.528000e-03 2.971538e+00 2.528000e-03 3.010236e+00 2.528000e-03 3.042273e+00 2.528000e-03 3.068810e+00 2.528000e-03 3.090959e+00 2.528000e-03 3.109668e+00 2.528000e-03 3.125678e+00 2.528000e-03 3.139544e+00 2.528000e-03 3.151685e+00 2.528000e-03 3.162414e+00 2.528000e-03 3.171974e+00 
2.628000e-03 3.843141e-01 2.628000e-03 1.456760e+00 2.628000e-03 1.966255e+00 2.628000e-03 2.266760e+00 2.628000e-03 2.466193e+00 2.628000e-03 2.608911e+00 2.628000e-03 2.716545e+00 2.628000e-03 2.800907e+00 2.628000e-03 2.868965e+00 2.628000e-03 2.924981e+00 2.628000e-03 2.971538e+00 2.628000e-03 3.010236e+00 2.628000e-03 3.042273e+00 2.628000e-03 3.068810e+00 2.628000e-03 3.090959e+00 2.628000e-03 3.109668e+00 2.628000e-03 3.125678e+00 2.628000e-03 3.139544e+00 2.628000e-03 3.151685e+00 2.628000e-03 3.162414e+00 2.628000e-03 3.171974e+00 
2.728000e-03 3.843141e-01 2.728000e-03 1.456760e+00 2.728000e-03 1.966255e+00 2.728000e-03 2.266760e+00 2.728000e-03 2.466193e+00 2.728000e-03 2.608911e+00 2.728000e-03 2.716545e+00 2.728000e-03 2.800907e+00 2.728000e-03 2.868965e+00 2.728000e-03 2.924981e+00 2.728000e-03 2.971538e+00 2.728000e-03 3.010236e+00 2.728000e-03 3.042273e+00 2.728000e-03 3.068810e+00 2.728000e-03 3.090959e+00 2.728000e-03 3.109668e+00 2.728000e-03 3.125678e+00 2.728000e-03 3.139544e+00 2.728000e-03 3.151685e+00 2.728000e-03 3.162414e+00 2.728000e-03 3.171974e+00 
2.828000e-03 3.843141e-01 2.828000e-03 1.456760e+00 2.828000e-03 1.966255e+00 2.828000e-03 2.266760e+00 2.828000e-03 2.466193e+00 2.828000e-03 2.608911e+00 2.828000e-03 2.716545e+00 2.828000e-03 2.800907e+00 2.828000e-03 2.868965e+00 2.828000e-03 2.924981e+00 2.828000e-03 2.971538e+00 2.828000e-03 3.010236e+00 2.828000e-03 3.042273e+00 2.828000e-03 3.068810e+00 2.828000e-03 3.090959e+00 2.828000e-03 3.109668e+00 2.828000e-03 3.125678e+00 2.828000e-03 3.139544e+00 2.828000e-03 3.151685e+00 2.828000e-03 3.162414e+00 2.828000e-03 3.171974e+00 
2.928000e-03 3.843141e-01 2.928000e-03 1.456760e+00 2.928000e-03 1.966255e+00 2.928000e-03 2.266760e+00 2.928000e-03 2.466193e+00 2.928000e-03 2.608911e+00 2.928000e-03 2.716545e+00 2.928000e-03 2.800907e+00 2.928000e-03 2.868965e+00 2.928000e-03 2.924981e+00 2.928000e-03 2.971538e+00 2.928000e-03 3.010236e+00 2.928000e-03 3.042273e+00 2.928000e-03 3.068810e+00 2.928000e-03 3.090959e+00 2.928000e-03 3.109668e+00 2.928000e-03 3.125678e+00 2.928000e-03 3.139544e+00 2.928000e-03 3.151685e+00 2.928000e-03 3.162414e+00 2.928000e-03 3.171974e+00 
3.028000e-03 3.843141e-01 3.028000e-03 1.456760e+00 3.028000e-03 1.966255e+00 3.028000e-03 2.266760e+00 3.028000e-03 2.466193e+00 3.028000e-03 2.608911e+00 3.028000e-03 2.716545e+00 3.028000e-03 2.800907e+00 3.028000e-03 2.868965e+00 3.028000e-03 2.924981e+00 3.028000e-03 2.971538e+00 3.028000e-03 3.010236e+00 3.028000e-03 3.042273e+00 3.028000e-03 3.068810e+00 3.028000e-03 3.090959e+00 3.028000e-03 3.109668e+00 3.028000e-03 3.125678e+00 3.028000e-03 3.139544e+00 3.028000e-03 3.151685e+00 3.028000e-03 3.162414e+00 3.028000e-03 3.171974e+00 
3.128000e-03 3.843141e-01 3.128000e-03 1.456760e+00 3.128000e-03 1.966255e+00 3.128000e-03 2.266760e+00 3.128000e-03 2.466193e+00 3.128000e-03 2.608911e+00 3.128000e-03 2.716545e+00 3.128000e-03 2.800907e+00 3.128000e-03 2.868965e+00 3.128000e-03 2.924981e+00 3.128000e-03 2.971538e+00 3.128000e-03 3.010236e+00 3.128000e-03 3.042273e+00 3.128000e-03 3.068810e+00 3.128000e-03 3.090959e+00 3.128000e-03 3.109668e+00 3.128000e-03 3.125678e+00 3.128000e-03 3.139544e+00 3.128000e-03 3.151685e+00 3.128000e-03 3.162414e+00 3.128000e-03 3.171974e+00 
3.228000e-03 3.843141e-01 3.228000e-03 1.456760e+00 3.228000e-03 1.966255e+00 3.228000e-03 2.266760e+00 3.228000e-03 2.466193e+00 3.228000e-03 2.608911e+00 3.228000e-03 2.716545e+00 3.228000e-03 2.800907e+00 3.228000e-03 2.868965e+00 3.228000e-03 2.924981e+00 3.228000e-03 2.971538e+00 3.228000e-03 3.010236e+00 3.228000e-03 3.042273e+00 3.228000e-03 3.068810e+00 3.228000e-03 3.090959e+00 3.228000e-03 3.109668e+00 3.228000e-03 3.125678e+00 3.228000e-03 3.139544e+00 3.228000e-03 3.151685e+00 3.228000e-03 3.162414e+00 3.228000e-03 3.171974e+00 
3.328000e-03 3.843141e-01 3.328000e-03 1.456760e+00 3.328000e-03 1.966255e+00 3.328000e-03 2.266760e+00 3.328000e-03 2.466193e+00 3.328000e-03 2.608911e+00 3.328000e-03 2.716545e+00 3.328000e-03 2.800907e+00 3.328000e-03 2.868965e+00 3.328000e-03 2.924981e+00 3.328000e-03 2.971538e+00 3.328000e-03 3.010236e+00 3.328000e-03 3.042273e+00 3.328000e-03 3.068810e+00 3.328000e-03 3.090959e+00 3.328000e-03 3.109668e+00 3.328000e-03 3.125678e+00 3.328000e-03 3.139544e+00 3.328000e-03 3.151685e+00 3.328000e-03 3.162414e+00 3.328000e-03 3.171974e+00 
